日期,振幅,电流,转速,机器告警
2022-11-24,0.0055665534082840196,2.8449302998559,962,1
2022-04-25,0.006976896426257196,2.4614971057029043,1089,1
2022-10-07,0.004346941631470808,2.6531530918111623,907,1
2022-02-17,0.01093189874018017,2.7032131728620175,906,1
2022-10-15,0.009941882534332425,2.789930662667714,1039,1
2022-08-03,0.011022031102034835,2.753559410325545,901,1
2022-03-23,0.03490696974941134,2.604150309910795,939,1
2022-04-21,0.04786065361033906,2.601956727067576,923,1
2022-07-14,0.004835818841673201,2.908496619808476,1054,1
2022-05-16,0.04035641366371901,2.8378390720162905,1037,1
2022-03-05,0.048655788198968535,2.627120626325012,1041,0
2022-05-31,0.04147023321264975,2.7711118514185475,992,0
2022-10-23,0.009614429512832996,2.4417330892942446,1069,0
2022-04-27,0.0386534170394346,2.9911329123964547,959,0
2022-02-21,0.01900631125195831,2.672046181421061,993,0
2022-03-25,0.018509048355844132,2.5257042184628924,968,0
2022-12-26,0.0468327293856247,2.7888212311479563,1055,0
2022-11-22,0.00855693240990485,2.8374760787702096,941,0
2022-08-25,0.01897277208788239,2.9937140103819573,1063,0
2022-12-19,0.02784748718873231,2.8107685505939246,1096,0
2022-01-29,0.01145240359820522,2.4192601463424226,980,0
2022-07-25,0.013387043798785137,2.5265897061517957,1045,0
2022-06-11,0.010631327202707031,2.6995387556953663,1064,0
2022-08-23,0.007143579522103133,2.4837781917153037,1090,0
2022-10-15,0.02694886448336452,2.8482082869913548,1009,0
2022-10-26,0.019970025257019866,2.53159245549437,935,0
2022-09-18,0.024675791744481552,2.8534692945202424,928,0
2022-03-20,0.031372302085154506,2.8752476186177782,1008,0
2022-11-02,0.003176385307597857,2.628971571903922,1019,0
2022-09-28,0.012570705999090659,2.7319355377291723,902,0
2022-12-15,0.036036090968009735,2.809026221415945,1037,0
2022-05-17,0.0384299366328723,2.604105283818627,975,0
2022-08-11,0.007907887717233487,2.4019471896610374,1084,0
2022-05-15,0.04859440494350572,2.857177319431239,1029,0
2022-02-24,0.043525928491838346,2.57906687486918,1063,0
2022-09-17,0.030448510571908616,2.4917035611297806,1095,0
2022-03-24,0.02696895150598129,2.867175887178335,1035,0
2022-01-01,0.029947229223011452,2.6931634248173686,928,0
2022-07-05,0.04393609389115921,2.8989993176167075,978,0
2022-05-03,0.002896258324709378,2.9268057595224244,920,0
2022-02-13,0.03659537974223139,2.889613952052053,1094,0
2022-09-30,0.03829172146534939,2.4770348786998575,1021,0
2022-10-09,0.008256347948706383,2.7166042724509523,1055,0
2022-08-05,0.048218145300372765,2.957348095801306,1093,0
2022-12-20,0.010057553169484796,2.587029774780537,1071,0
2022-11-29,0.01867102512646469,2.9397684507857673,1015,0
2022-03-03,0.012395280683300397,2.438415537795807,905,0
2022-10-29,0.02769607612122399,2.7530640686462107,901,0
2022-02-06,0.0353920473274227,2.435324260125794,917,0
2022-01-17,0.042981770012687326,2.442514409933192,960,0
2022-05-23,0.03344888891481403,2.5285420844222632,933,0
2022-10-20,0.028810582486044997,2.5457983454374347,1021,0
2022-07-28,0.009520495718093887,2.458158488537294,1010,0
2022-07-01,0.02117893115099604,2.680214800822005,1086,0
2022-01-28,0.03366822736466508,2.9904991268195795,925,0
2022-02-01,0.02013106410511344,2.6035815632369776,927,0
2022-05-08,0.009579503607082701,2.7217714523462067,935,0
2022-08-05,0.009174401789361663,2.6775768410405805,919,0
2022-08-15,0.04040111223658513,2.913580135481024,925,0
2022-01-26,0.032607244699926104,2.724352762860183,903,0
2022-02-17,0.046318349150406384,2.9092174406485833,942,0
2022-07-28,0.024282056272535924,2.5282483795195088,1002,0
2022-01-31,0.008231856070076343,2.401293227010856,999,0
2022-05-16,0.04632590367796667,2.871077614076473,973,0
2022-08-05,0.03482957518000813,2.8383031904492797,1100,0
2022-10-12,0.03309356559753726,2.6920028469925974,948,0
2022-06-01,0.010885044920708749,2.4350899752043795,1088,0
2022-10-05,0.003047878573825791,2.5881628858618373,912,0
2022-10-27,0.023839425855446746,2.951632278499245,1035,0
2022-03-22,0.002843978986434226,2.704697098196051,947,0
2022-02-05,0.029751755322501384,2.8051275321624543,960,0
2022-07-26,0.00599433069735621,2.9341723884776627,963,0
2022-10-24,0.029725957676672063,2.771628906199262,1007,0
2022-12-03,0.029183614464561237,2.7136696293191753,966,0
2022-04-15,0.03348629873849146,2.5885103176773456,967,0
2022-07-22,0.0065439141063728225,2.7873004733025897,1017,0
2022-06-11,0.04645091658527571,2.961440572466894,902,0
2022-08-23,0.03105796277465464,2.737796187383368,925,0
2022-02-07,0.026881720205081366,2.703530816429259,933,0
2022-06-28,0.04404320868432198,2.9275621454907257,994,0
2022-05-26,0.0078873416178616,2.900246972783884,1080,0
2022-06-04,0.030583888286297507,2.9923398381789026,1067,0
2022-09-28,0.00039115535760789747,2.8902624810692767,976,0
2022-12-06,0.005179325095910576,2.9268761789841555,967,0
2022-03-01,0.04448563535028546,2.8454500103885993,939,0
2022-05-20,0.014087813572894715,2.526377792884166,987,0
2022-04-15,0.03437485644006653,2.9117476892351384,1029,0
2022-09-08,0.012556062603494705,2.944895427731143,913,0
2022-02-17,0.03171422236545971,2.8976088536233315,911,0
2022-01-02,0.016677826930254408,2.478491796421021,967,0
2022-03-24,0.03706154541739654,2.7310082526758346,1009,0
2022-10-15,0.0004834849804169983,2.4451463160442604,1076,0
2022-03-18,0.027279514460276117,2.90075701193161,1049,0
2022-10-10,0.007404689278374133,2.4764673115692832,978,0
2022-07-06,0.044949074437129505,2.877673382932825,910,0
2022-07-03,0.010503826916987702,2.5497178435337546,926,0
2022-07-01,0.03900581209357214,2.9304808208706055,1004,0
2022-11-14,0.037473880557176965,2.955458293541734,960,0
2022-03-25,0.04881030164654815,2.886463031964238,1005,0
2022-01-13,0.00896803317091035,2.9546923771449274,1100,0
2022-07-30,0.04011175694685695,2.9184384170251674,963,0
2022-05-17,0.007959892149036562,2.8207669128839474,997,0
2022-01-20,0.042929662566889085,2.5334602305273988,1017,0
2022-06-29,0.015259543366930028,2.877207299491717,958,0
2022-04-25,0.001183221735072576,2.515877872996625,984,0
2022-05-23,0.04321764710151432,2.9801334624290168,971,0
2022-06-29,0.032074086930381385,2.6398070306160366,1037,0
2022-06-19,0.046961857016235786,2.4692050511108565,966,0
2022-04-02,0.02902948668693539,2.9901303437298523,909,0
2022-02-25,0.029828562749387236,2.60741226700788,980,0
2022-08-12,0.030310442665307163,2.7068538358016867,998,0
2022-10-23,0.009503938725114803,2.4266319202279387,1011,0
2022-01-01,0.02599601742832927,2.8839065218200624,1075,0
2022-12-10,0.00985175645508672,2.6587784397749923,1070,0
2022-06-19,0.03115777049732046,2.7980324857593266,931,0
2022-06-03,0.02535612520176346,2.800135742463438,983,0
2022-07-26,0.03486042070971995,2.7326474866000763,949,0
2022-08-04,0.033246471710638575,2.627487166273525,1091,0
2022-03-31,0.03077574579756903,2.580569924739339,1040,0
2022-01-01,0.01519374746341769,2.526109610929585,1048,0
2022-11-07,0.032735281185153585,2.6789929141482087,1013,0
2022-12-12,0.010685070049455014,2.683911711545596,1088,0
2022-03-28,0.03294253724992109,2.5702718429958162,1069,0
2022-11-21,0.030963040268118774,2.4560323200453373,1092,0
2022-05-01,0.033639783527858354,2.5347843995983728,950,0
2022-03-17,0.001221269386341317,2.54690552644701,1021,0
2022-11-09,0.0424868847312366,2.4436969375107416,1006,0
2022-11-19,0.02878354497046591,2.831007549299393,998,0
2022-09-11,0.019982643143826886,2.488542807054779,1076,0
2022-01-03,0.04463299131056833,2.916264339253513,927,0
2022-08-06,0.010942056840615971,2.8824659137038857,1078,0
2022-09-23,0.02322749422871261,2.7344434764200374,931,0
2022-08-22,0.0066669552778514446,2.678785942498942,1035,0
2022-10-14,0.029772615923470986,2.9700237650658936,1013,0
2022-11-10,0.0407503253665842,2.935212177804611,1009,0
2022-10-08,0.022295680603835022,2.4954947445257996,1021,0
2022-08-19,0.012959577423250969,2.548343842505796,1063,0
2022-05-22,0.038290684214858275,2.7127798876967892,1060,0
2022-05-03,0.013729872345876915,2.4464900123188413,973,0
2022-05-01,0.013585755354109231,2.5918257410512573,1038,0
2022-02-11,0.006918703075807786,2.538756887836912,1077,0
2022-03-20,0.035320957084727614,2.4385373104283268,1004,0
2022-06-19,0.02713055702519577,2.6494645404618935,952,0
2022-08-04,0.01947384063334706,2.861877463388798,1078,0
2022-01-11,0.042836601615196715,2.8593567456708415,997,0
2022-09-02,0.00029480417919965367,2.611055281603095,1092,0
2022-07-19,0.04267239752845523,2.9720582030820637,1007,0
2022-10-03,0.03737578344890254,2.7276793858403034,1054,0
2022-04-23,0.024411473877512524,2.563761187057954,1024,0
2022-01-15,0.019442860162306404,2.80132417237375,1003,0
2022-03-26,0.04202528315312793,2.9517249724013856,1059,0
2022-10-01,0.0013483225952568845,2.636412153803823,1044,0
2022-12-06,0.0013551023170156218,2.7856497888056015,934,0
2022-08-25,0.009086451325671608,2.556093788351583,983,0
2022-04-19,0.022734966250824107,2.6025003288443225,997,0
2022-05-23,0.03760049117773925,2.8991545710931637,964,0
2022-02-11,0.023515341810652346,2.84941455664971,913,0
2022-06-29,0.01121110828598741,2.4411710222716616,1066,0
2022-01-21,0.03771166020297631,2.9697670396295934,951,0
2022-01-11,0.031066782829307894,2.5431269651333435,1021,0
2022-12-09,0.005719472305465329,2.968654213329991,1019,0
2022-12-25,0.01281218482810933,2.621337104593765,1055,0
2022-11-07,0.04818673720506044,2.831014337157605,1099,0
2022-03-25,0.04823603865170439,2.464859249794564,906,0
2022-06-09,0.028789836420620708,2.9448156906284666,996,0
2022-07-23,0.04707352992706548,2.518997866255029,1051,0
2022-12-20,0.04152858168901592,2.545709628322279,1078,0
2022-06-04,0.042514661954439814,2.7602469688901063,930,0
2022-10-17,0.039131767318050986,2.608322259185069,1009,0
2022-12-05,0.018528543810902808,2.7035764738062467,987,0
2022-01-07,0.04247878134997887,2.8933985508540347,927,0
2022-08-10,0.048039378360728933,2.7813510636608676,1017,0
2022-12-29,0.007649557454692996,2.5056821766516357,1033,0
2022-11-30,0.013504119819370042,2.8849195312840537,1037,0
2022-09-05,0.023243688581725392,2.8954407590524536,1051,0
2022-05-18,0.01611522914905591,2.5472971014562145,922,0
2022-05-23,0.0440815592001386,2.5463180635145735,1018,0
2022-10-19,0.03051658521152603,2.6273935824769583,907,0
2022-09-11,0.042547641815622955,2.509103914294615,954,0
2022-07-01,0.039891617841404825,2.60420330589857,1052,0
2022-12-26,0.04400536726276151,2.7334746167517503,1032,0
2022-04-08,0.004280648097901063,2.8320447984625163,1025,0
2022-10-12,0.03790823267412333,2.814365603667914,1065,0
2022-12-31,0.024541066753929308,2.8757597208793904,923,0
2022-05-31,0.011079820023626508,2.815072293177121,978,0
2022-12-06,0.02907777926661836,2.683956293255715,1035,0
2022-06-26,0.02127519063526074,2.8475612620281656,984,0
2022-06-30,0.03514274710928845,2.5625498561857176,964,0
2022-04-29,0.006032794237615291,2.5155505760709103,930,0
2022-10-02,0.04754387801967174,2.814098132484331,949,0
2022-04-21,0.03693023267544753,2.5658997761812135,1050,0
2022-09-26,0.02983953702561509,2.9883063782775077,949,0
2022-06-01,0.011374158174127735,2.507664926211242,903,0
2022-12-29,0.026706754463383164,2.5645867960699604,913,0
2022-10-11,0.014606832227638878,2.9664537688774444,1063,0
2022-09-09,0.005129382339388033,2.4073592420253047,972,0
2022-08-29,0.023935710430319904,2.6044235595361753,913,0
2022-05-10,0.047053179838405165,2.6866375123594124,916,0
2022-07-25,0.024587328014553402,2.746212693882491,1075,0
2022-01-28,0.007586350347547822,2.8866852457650287,977,0
2022-02-13,0.04969590613551101,2.4710709373268767,1095,0
2022-08-02,0.03031588256214814,2.8744444979060515,957,0
2022-09-25,0.01901890130732747,2.9451026265742826,976,0
2022-10-29,0.0495015630233399,2.5832281465916163,1058,0
2022-01-31,0.03048154561225652,2.844053583290727,1095,0
2022-04-17,0.03127575152033016,2.5587876751740044,920,0
2022-03-22,0.01199325888373462,2.7311953473466555,940,0
2022-01-02,0.020425878633001333,2.8136226814708616,1020,0
2022-05-30,0.0016319927690462144,2.5728629337562134,972,0
2022-12-26,0.04298033656702613,2.4427078560920874,959,0
2022-05-16,0.03939140133233657,2.7750348042985333,1069,0
2022-04-12,0.021256948305210584,2.726737427226347,1065,0
2022-03-18,0.04542057226063031,2.8959786957900358,918,0
2022-01-31,0.008296139461036234,2.5845670875685394,1091,0
2022-10-19,0.04605962644838191,2.6634920692042425,1019,0
2022-12-19,0.015204559527238337,2.6415051114976835,969,0
2022-09-14,0.0269990781299007,2.6626553181429586,1053,0
2022-01-21,0.044471144464622685,2.8407203539713692,1054,0
2022-05-09,0.0012932446194167725,2.5373546494330963,1072,0
2022-10-22,0.02935614658548917,2.4124472737293203,1095,0
2022-12-11,0.04107106226291918,2.745748190761648,1095,0
2022-03-31,0.02352504116258168,2.790905693660212,971,0
2022-04-03,0.04984727374662817,2.6615309922462016,1025,0
2022-02-16,0.023500519748017586,2.645008856058009,982,0
2022-12-10,0.005229994229127871,2.4964949115953012,1005,0
2022-12-22,0.02477345104821689,2.797550122194857,1002,0
2022-10-09,0.0018348565156854346,2.452835875665473,964,0
2022-06-15,0.005796080071547894,2.863528755623885,1031,0
2022-01-01,0.03288301932415645,2.725556156614317,1005,0
2022-01-28,0.009379127069726358,2.6170676154910053,1093,0
2022-09-13,0.03127043710725045,2.85599432163661,952,0
2022-05-17,0.027460981954266585,2.956603656506669,1012,0
2022-12-24,0.024235589847499905,2.417321665464998,1061,0
2022-11-08,0.039965686663723535,2.8258696950601556,979,0
2022-10-10,0.0006837232233030344,2.6447944123739413,957,0
2022-02-28,0.02307239470893917,2.4704796894537346,939,0
2022-09-13,0.04663265299670522,2.5751169361570714,1080,0
2022-05-20,0.020774517146767653,2.6894997461747137,1020,0
2022-05-05,0.02283932363661568,2.4867851810913653,948,0
2022-11-03,0.025412044579644702,2.9275957530878856,917,0
2022-05-22,0.038633756633850255,2.9126474279833245,987,0
2022-09-17,0.013358633153345241,2.401539155615146,1085,0
2022-06-02,0.04187379613032107,2.7479540303300425,1068,0
2022-09-08,0.043263029735012136,2.6679284358259165,1023,0
2022-06-26,0.016621997785537468,2.8577236065719873,996,0
2022-08-22,0.04664261278576305,2.921761009940441,1078,0
2022-05-03,0.028589882099245057,2.540137467634736,1098,0
2022-07-30,0.002182364954865096,2.8468230909391177,1080,0
2022-07-15,0.019303937624549117,2.7982132976907206,1066,0
2022-03-19,0.02476643248082118,2.4222117668073455,1028,0
2022-10-30,0.01659973519656819,2.4602187612989113,1012,0
2022-02-21,0.026297554340378074,2.6741568446845454,1084,0
2022-03-15,0.020498930987318222,2.79286879585664,939,0
2022-02-08,0.023474530049236598,2.9815221783445303,986,0
2022-11-16,0.034635229929344105,2.7899019915475636,984,0
2022-12-12,0.04296710920841333,2.628005638513593,981,0
2022-11-17,0.03593587126114915,2.855641085600618,1038,0
2022-01-19,0.03087297308013616,2.540862145861213,1075,0
2022-05-28,0.04987129614781077,2.848059820042756,1011,0
2022-02-20,0.038018484649713274,2.8223344975974225,925,0
2022-08-16,0.008318239336461258,2.579679648146439,907,0
2022-01-24,0.016218733339065112,2.433671536863004,991,0
2022-07-11,0.021534339392770004,2.546518459310381,1005,0
2022-10-17,0.03409001856763641,2.5080341316907866,944,0
2022-02-10,0.03047458934442684,2.629526579170124,1074,0
2022-05-04,0.024883362618397555,2.7498942783912317,959,0
2022-08-25,0.03189523155017843,2.6757422995060387,1070,0
2022-01-05,0.04494542658501605,2.6791519533151806,973,0
2022-12-13,0.02732990688010142,2.4443171401697237,988,0
2022-10-28,0.014957712456188611,2.977217443694065,1076,0
2022-05-09,0.022841790633389328,2.581273002322988,998,0
2022-09-05,0.0053326633711180465,2.6288185785945775,991,0
2022-10-22,0.014793619510789231,2.8195674477304404,905,0
2022-12-04,0.01979028704556837,2.404858779456894,1075,0
2022-01-26,0.04553084768593553,2.847103292480382,973,0
2022-04-28,0.0303532499082133,2.61139257350119,1062,0
2022-04-08,0.031044558156515207,2.8066586751740155,1084,0
2022-12-04,0.03404275470910114,2.482067543096459,924,0
2022-11-18,0.03231703044452614,2.5853597303715814,1012,0
2022-01-18,0.028978690268420138,2.839415860763543,923,0
2022-06-01,0.01633595628570052,2.6493018560512662,951,0
2022-03-09,0.039325640551525265,2.9258763580239844,993,0
2022-09-29,0.025089738113242006,2.563516410427418,942,0
2022-05-12,0.04570244767691561,2.966512689658319,975,0
2022-06-23,0.040211626930225536,2.6809988333116173,919,0
2022-03-14,0.037707574653066775,2.535368817419442,1073,0
2022-12-12,0.048997112139095175,2.9803618483800194,1042,0
2022-07-07,0.004515143778429165,2.636744736197227,967,0
2022-10-02,0.006179436838174618,2.6211513951696235,1091,0
2022-12-11,0.013108070412486822,2.628615299563485,1063,0
2022-07-10,0.0054173051099615345,2.54029314132695,906,0
2022-11-14,0.04421174226074261,2.736844429349927,1056,0
2022-04-24,0.03238261903197208,2.781242353426763,1018,0
2022-12-25,0.015109508726462512,2.6449775134772477,935,0
2022-01-24,0.04731307664409731,2.582618750613603,1026,0
2022-03-01,0.00485959993109108,2.9323555851171013,934,0
2022-07-18,0.022682187844444632,2.8022917313101026,1090,0
2022-12-23,0.04729870428897161,2.6514760520488334,1090,0
2022-03-21,0.04427068919497897,2.7929531384960784,1025,0
2022-11-12,0.020405794284885027,2.9709129152286358,908,0
2022-12-20,0.01852649793672177,2.666029851636421,960,0
2022-07-05,0.0049677312303065164,2.811408159288771,1039,0
2022-11-27,0.0179336920606159,2.6388837856466236,948,0
2022-03-04,0.04745053941310688,2.8945146491589426,923,0
2022-12-06,0.01060529077116566,2.7836957511178224,905,0
2022-01-26,0.03933972952273084,2.546141338298414,932,0
2022-10-17,0.010260278757143821,2.8978907023302796,1041,0
2022-04-17,0.029319154179078096,2.8878317886726355,959,0
2022-06-18,0.038718428890241005,2.8731862525665655,1052,0
2022-01-02,0.013863742298784149,2.9904168791086434,933,0
2022-10-04,0.012532709836406192,2.504698272540836,1069,0
2022-01-14,0.006590161478094875,2.6149453675299195,960,0
2022-10-29,0.016188573098101122,2.504547720843706,913,0
2022-03-06,0.03708590284770748,2.7156513159587203,1090,0
2022-02-02,0.023812298271162515,2.8668102235885216,1031,0
2022-10-31,0.005452700500192276,2.7023032138714926,1057,0
2022-01-23,0.03636214985818676,2.945251012743924,1068,0
2022-09-24,0.015081516451404438,2.7860044105232933,907,0
2022-02-01,0.04992933775446635,2.9083791259003458,1009,0
2022-12-18,0.0053980914839613595,2.827440788938258,1013,0
2022-02-07,0.04496333825617674,2.5932670918477956,937,0
2022-02-03,0.0063095794152528036,2.7745904965687247,1049,0
2022-10-08,0.035607639821315346,2.6285426392911124,1052,0
2022-09-29,0.014744887297494493,2.703330644691408,1010,0
2022-02-20,0.03965480465508231,2.4686484434580476,1067,0
2022-11-30,0.043885310653210705,2.7308011370338794,955,0
2022-08-09,0.022577745798264076,2.5370961446187508,986,0
2022-08-21,0.019936509212847665,2.8377675045807025,980,0
2022-08-07,0.01562617855709339,2.5529338778896675,939,0
2022-12-18,0.04614925178671922,2.4402799848819887,921,0
2022-02-17,0.021593825927587015,2.8467533815151276,995,0
2022-03-08,0.027818536780767508,2.7518790496436862,1043,0
2022-10-15,0.016482299070810252,2.4733387712127355,990,0
