日期,振幅,电流,转速,机器告警
2022-12-07,0.04705649344261149,2.65376211345833,1084,0
2022-01-27,0.04841993126557373,2.760246054734806,990,0
2022-02-23,0.028895925919492745,2.5276432834032034,1068,0
2022-09-04,0.01121224345537828,2.46493102915636,1042,0
2022-07-08,0.005744265676515409,2.5671409274969994,957,0
2022-08-08,0.042257758066417905,2.984727961275425,1059,0
2022-11-11,0.03374883556466518,2.734043853102269,1055,0
2022-12-03,0.04147303949798315,2.5604686350924664,946,0
2022-05-20,0.03513493864328023,2.585390813297946,986,0
2022-06-29,0.0003052894701829345,2.9219176239218627,1044,0
2022-12-03,0.02003921719997578,2.485124792490761,1062,0
2022-01-16,0.004587884152722266,2.7182896131953576,996,0
2022-08-03,0.022682289533650868,2.494445565507053,979,0
2022-06-16,0.03884178099833705,2.740556133968638,921,0
2022-01-27,0.007778995170224418,2.852661527474991,912,0
2022-12-12,0.004079076376595658,2.6658677845981957,1008,0
2022-09-06,0.030353800372050772,2.6485102427296345,955,0
2022-09-20,0.005690875405510088,2.6579481800387343,972,0
2022-12-14,0.033924312738006654,2.6919796520185506,1070,0
2022-06-07,0.0022708681302213763,2.6371580376525774,1053,0
2022-01-29,0.00038435429499414364,2.580851617211062,954,0
2022-03-12,0.03820804478806239,2.5736682787304623,930,0
2022-01-04,0.024869266430666344,2.6583930068121617,933,0
2022-07-14,0.02662911739337119,2.538066429645996,1043,0
2022-12-09,0.0403100093283382,2.4432452979552948,1089,0
2022-01-22,0.021810979775615608,2.675852550213765,919,0
2022-06-10,0.028787958036841556,2.7440398085315056,1081,0
2022-11-24,0.02088469799217403,2.469104023598279,905,0
2022-06-16,0.00859365902890345,2.9685685855960484,1017,0
2022-12-20,0.045988487587069235,2.452877928778731,927,0
2022-05-05,0.021783826347020002,2.640269889789652,920,0
2022-07-22,0.04352622080977059,2.8474828958787617,956,0
2022-06-20,0.03895589343016323,2.445827626483813,1062,0
2022-02-28,0.026530241038632413,2.51634222376014,1098,0
2022-06-28,0.017554986747868023,2.9749340093982903,1065,0
2022-03-17,0.011813442447336215,2.4878665309666164,950,0
2022-03-30,0.030119949263658293,2.8561291773281354,1067,0
2022-02-08,0.008857306447361457,2.863708853548536,1026,0
2022-08-26,0.03772229126234929,2.855926289764649,1014,0
2022-12-15,0.04620771291928297,2.7386950700416794,1062,0
2022-11-16,0.016160412082168035,2.982583838524896,980,0
2022-03-19,0.021988140817093202,2.681352650115824,1061,0
2022-06-05,0.03981648395757141,2.7548518540986127,990,0
2022-09-17,0.0037095328086643843,2.6770454918678723,909,0
2022-01-30,0.01843687997449064,2.5722462195607916,1065,0
2022-02-16,0.03075041942077868,2.704240690400373,1018,0
2022-10-25,0.0277158185669152,2.875090678359215,910,0
2022-08-19,0.04545249782868323,2.74299401187228,948,0
2022-06-14,0.030250291703503213,2.7008203811236964,915,0
2022-08-19,0.005175093863519581,2.939476100373464,987,0
2023-01-01,0.004216456601228192,2.7876762546862315,910,0
2022-05-07,0.03538108521616395,2.9945916135881325,1034,0
2022-09-25,0.030490270316133723,2.6183387758114276,972,0
2022-07-18,0.020438469862366016,2.603020288104852,1053,0
2022-01-27,0.03946134657818324,2.788383214181584,916,0
2022-06-18,0.004725297375754717,2.8070276069040485,972,0
2022-05-10,0.03618668275012309,2.793938451846287,1054,0
2022-03-18,0.01666810180302783,2.7496437087518517,936,0
2022-06-29,0.015511586877590605,2.793632830821633,1069,0
2022-07-20,0.0064475829135780096,2.825300408622632,921,0
2022-06-08,0.027946103504553177,2.7860959580167917,984,0
2022-03-07,0.033505819999736126,2.8973753837366787,1089,0
2022-12-17,0.045622399272916225,2.456071779039613,1071,0
2022-08-05,0.025424424321140383,2.4109383226749195,979,0
2022-04-03,0.04755846567980672,2.605039407078929,1096,0
2022-09-06,0.009600261683219313,2.999985972661817,939,0
2022-02-09,0.01478960508273109,2.8728721042028402,1029,0
2022-10-04,0.041755991331727804,2.930209299295537,909,0
2022-12-05,0.016838218598214078,2.859784562668345,933,0
2022-11-02,0.018835993541126236,2.49734832725307,1077,0
2022-11-16,0.04045218598196506,2.4993234994464353,1012,0
2022-01-23,0.020542930574826673,2.8058177533131197,960,0
2022-08-16,0.03052977110629079,2.8514346990668917,1100,0
2022-08-18,0.011700147216771224,2.5435010983473116,1100,0
2022-08-29,0.04519871690687291,2.5164097057335417,1073,0
2022-10-20,0.04922198967657887,2.6770079870645933,972,0
2022-07-15,0.02514533457437895,2.6511964960378473,941,0
2022-04-13,0.04006296120757738,2.483039120762059,964,0
2022-01-27,0.03205895181022236,2.924470167031342,1041,0
2022-02-22,0.03557004885595004,2.709545632531491,931,0
2022-05-26,0.004193756268589505,2.496187400547227,1015,0
2022-09-20,0.007367432799580215,2.6624835361169885,956,0
2022-08-19,0.04423148868590038,2.958283156275765,1006,0
2022-01-28,0.019822698273512393,2.624376892607412,998,0
2022-02-11,0.01874563367088838,2.41691252731689,925,0
2023-01-01,0.032498034214709086,2.8748283824893055,935,0
2022-01-20,0.014343969865663409,2.8978569498916933,1078,0
2022-03-13,0.03794205773828036,2.681466076293296,1057,0
2022-01-03,0.04529287445516354,2.411402330946582,955,0
2022-03-18,0.027440212272191775,2.836340871194959,1035,0
2022-08-05,0.005559343016211921,2.572860946823538,977,0
2022-03-04,0.002387472330942564,2.651895326252066,1059,0
2022-08-23,0.0031403575505531914,2.902012632363201,1027,0
2022-11-02,0.026802689215703064,2.7791729652078856,1047,0
2022-05-04,0.035927216389617635,2.574763192665155,900,0
2022-11-11,0.01764080198130169,2.7423982296134573,947,0
2022-12-07,0.03341074514598174,2.714090734606927,992,0
2022-02-04,0.04767018389927575,2.72644917595682,1029,0
2022-10-11,0.0010167153144082896,2.923998863116511,911,0
2022-11-22,0.019344066076367877,2.6239814322604995,1091,0
2022-01-09,0.017854693825736647,2.440535734645139,961,0
2022-12-03,0.031412848123782824,2.8629008244659153,1088,0
2022-06-20,0.006670479492968201,2.611379427668514,986,0
2022-11-26,0.008754456352585422,2.8674855560869688,1018,0
2022-12-23,0.023926558580896203,2.509366799048324,934,0
2022-02-02,0.03580225287980973,2.9661630904272775,909,0
2022-05-31,0.010079549641835045,2.8746655279374265,910,0
2022-06-11,0.04666854899751987,2.7092301535526992,1039,0
2022-08-31,0.01266568826013087,2.851974551291319,948,0
2022-05-27,0.01784870880176817,2.868504940187055,1067,0
2022-06-19,0.013660830305693672,2.8796054469109436,1011,0
2022-07-24,0.03716538527598106,2.936782496973032,998,0
2022-06-23,0.04868617921576546,2.6977219359222135,1027,0
2022-07-08,0.04621552333134818,2.711565512120965,921,0
2022-08-06,0.0039463503027733935,2.761471979298136,946,0
2022-10-07,0.014688320950124945,2.4615587446692686,983,0
2022-12-05,0.014781997467017118,2.6675494578597916,1083,0
2022-08-07,0.008332238603295683,2.6663450286606563,1014,0
2022-01-22,0.03634071978555514,2.9469643385077684,1057,0
2022-08-11,0.01372776800374288,2.9880163675165674,914,0
2022-02-08,0.033559194444683395,2.6437261389045914,1031,0
2022-12-14,0.007999336329396589,2.418684371454028,1055,0
2022-12-14,0.03906559848717333,2.4208793794791252,917,0
2022-05-01,0.038925768675343274,2.619797083864289,998,0
2022-10-18,0.0016192661989833492,2.4920628980356248,1015,0
2022-07-09,0.018600668923534187,2.857850683079148,1046,0
2022-03-12,0.026472994076814485,2.6388204275714697,1066,0
2022-05-23,0.012480582654669899,2.4680691675510107,1088,0
2022-04-06,0.02495219801282334,2.632192428023558,1043,0
2022-03-02,0.013088833829374792,2.556173862683942,1014,0
2022-04-20,0.04981825560773804,2.5713461266188946,1025,0
2022-04-13,0.006131871095198544,2.9116957742305933,1015,0
2022-03-30,0.04493395153931152,2.667066715645473,922,0
2022-12-16,0.04837806181815312,2.991944795785492,1070,0
2022-06-27,0.03547702434097941,2.7299982884921343,974,0
2022-06-03,0.0425681025376563,2.8270854624043276,1079,0
2022-11-23,0.008704550487435004,2.6168953098748133,957,0
2022-03-04,0.049256627336509665,2.8752394041666847,960,0
2022-09-10,0.0013142013404132847,2.732412862355757,994,0
2022-08-28,0.04018308631442932,2.7309881603558566,1056,0
2022-02-14,0.003287405263368304,2.638895988462545,1083,0
2022-09-03,0.02628478274151501,2.861498730224819,1047,0
2022-02-07,0.006266339112959702,2.590216602276289,918,0
2022-08-19,0.023291659981052943,2.710416007091916,932,0
2022-10-10,0.031989696468333155,2.5091778819312824,933,0
2022-08-10,0.025143189322468736,2.920926976451633,931,0
2022-09-23,0.007650773340510031,2.4987942479340743,982,0
2022-12-30,0.011273514235773337,2.9684898820857883,1032,0
2022-05-26,0.042296685307793284,2.5503631853891995,1062,0
2022-10-10,0.013722551660675665,2.7750134168691543,1057,0
2022-10-01,0.004671420344178801,2.784592456379395,1051,0
2022-10-25,0.0077097133439781584,2.7952397240302527,1084,0
2022-11-06,0.01688097933029011,2.954357835189781,910,0
2022-01-15,0.004061142744668495,2.969128112382235,1097,0
2022-10-23,0.013232795391652724,2.526485027821179,1046,0
2022-08-02,0.030905421316247877,2.4181715391488585,1060,0
2022-10-07,0.01448358284008029,2.973990101972643,1023,0
2022-05-06,0.04023440771078665,2.810994504717406,976,0
2022-08-21,0.0036486512752672896,2.435947819760801,1012,0
2022-08-01,0.024212556505367962,2.522413808138039,1055,0
2022-03-15,0.01562912496234665,2.8310177310674627,1087,0
2022-06-26,0.048768706395744016,2.4784596909314316,994,0
2022-09-21,0.02808256078741846,2.591469531841894,1019,0
2022-03-04,0.013373583722709121,2.5487513295153272,924,0
2022-01-26,0.014510600248495077,2.6304899001009634,1057,0
2022-08-03,0.012413514019059331,2.9191845010324307,940,0
2022-06-17,0.04668757676247024,2.832677057293273,948,0
2022-03-23,0.024913277102995443,2.708834903538891,1027,0
2022-06-07,0.024868513652375454,2.4540294570262704,1000,0
2022-09-16,0.022861532109486545,2.544437184401502,1049,0
2022-06-30,0.0024329066464827964,2.568813803024117,1052,0
2022-12-01,0.03362603018827247,2.5714490288646106,902,0
2022-02-25,0.021546388467377026,2.9294734385511556,1086,0
2022-07-07,0.03819283820809948,2.619562411510538,1002,0
2022-01-27,0.028514082194051465,2.5167931811326314,1041,0
2022-05-28,0.0036765874871420912,2.7025533174739227,1095,0
2022-10-09,0.013986033881199102,2.9934544203724336,1074,0
2022-11-09,0.005940550986179478,2.9850496892482705,1000,0
2022-07-11,0.03974486141904729,2.603451179971539,993,0
2022-03-15,0.009952894077622499,2.7054735097351092,1028,0
2022-01-21,0.0022651676233537365,2.4822218241405123,985,0
2022-08-31,0.025966635516654166,2.4893643987458667,1031,0
2022-03-13,0.016398292381826312,2.7678408726388066,941,0
2022-07-21,0.04953078687805701,2.8435916163441624,976,0
2022-10-31,0.016818672607583917,2.8969736315744257,1036,0
2022-09-08,0.035436990321771895,2.579874338842448,904,0
2022-07-08,0.016561979678946133,2.4657627536947935,1006,0
2022-10-26,0.015383891685588215,2.9392602625131197,1076,0
2022-11-19,0.0013323577481916594,2.6847541284510363,1067,0
2022-10-24,0.028881719793209144,2.8328400673777843,1049,0
2022-09-03,0.008525603087332967,2.777415144687218,1058,0
2022-07-14,0.0073887854150165915,2.8084361370304074,908,0
2022-10-21,0.04741025853921507,2.465937312800218,904,0
2022-08-14,0.01568462417229276,2.4908587548716072,1076,0
2022-04-15,0.020518870466135253,2.8649833810842544,1020,0
2022-02-01,0.03528876160758826,2.7112099269360677,1043,0
2022-06-16,0.04990614342027411,2.6870225900060407,996,0
2022-06-10,0.04783427460982741,2.675798119211752,1036,0
2022-06-25,0.027313660962241512,2.8055211459338207,1084,0
2022-12-15,0.03216545499997308,2.8159879860178925,1056,0
2022-09-05,0.009613208456835672,2.547911481316416,1042,0
2022-06-02,0.011243351899640836,2.9837463765543415,976,0
2022-05-28,0.03524504684182919,2.814143946938164,1025,0
2022-06-12,0.02399017116010307,2.736292554141732,1084,0
2022-05-21,0.014389468774897642,2.744086082324187,1039,0
2022-07-14,0.04478802307701131,2.636719473384518,988,0
2022-03-16,0.014522632599646779,2.572578204968484,1082,0
2022-02-10,0.017318175704780826,2.6654256671189014,965,0
2022-09-03,0.010699340403850378,2.8967710221048204,969,0
2022-10-15,0.034808565032341136,2.4823637728805537,1057,0
2022-10-28,0.011964103297314805,2.430459257974478,1035,0
2022-04-26,0.03189722867043188,2.4314946641036776,1005,0
2022-06-19,0.03586790281251218,2.4603269428664087,1097,0
2022-03-12,0.00025907232035650153,2.7302115394677697,940,0
2022-07-28,0.03264463988506499,2.928388474338053,1021,0
2022-09-02,0.03252693459371327,2.8535466356452437,973,0
2022-06-14,0.014270767065099594,2.4354975517448945,1096,0
2022-02-15,0.03261493652095398,2.53933211953261,1089,0
2022-01-20,0.045661486283492626,2.505038865288578,945,0
2022-01-19,0.0498585901544255,2.63819674456698,1026,0
2022-04-06,0.04683043723888814,2.9772788280500055,974,0
2022-01-20,0.0004633584240049893,2.7407771211986973,927,0
2022-06-21,0.014228082617502314,2.993459682053234,1039,0
2022-09-26,0.024695621017090958,2.9631363010445235,1029,0
2022-08-28,0.013641854074899623,2.885288326945812,984,0
2022-03-25,0.03655596169043871,2.788971203225545,1083,0
2022-04-06,0.0007042097809232373,2.60226730759785,975,0
2022-10-18,0.03372005699473722,2.515896772632725,1056,0
2022-11-24,0.04485213808919876,2.8961938951657857,1031,0
2022-06-17,0.0043368884924177955,2.8015535120459725,947,0
2022-03-13,0.02387270492449465,2.961495232200833,901,0
2022-05-14,0.01917871953380154,2.6680413130838723,968,0
2022-06-18,0.015097291984580735,2.8337295170405983,902,0
2022-05-14,0.032684168353509936,2.815661154253643,915,0
2022-12-08,0.005911242390198629,2.5840838052021717,1003,0
2022-12-18,0.02512602356191948,2.9370710218897527,1080,0
2022-06-09,0.03451451887094071,2.78322679511963,975,0
2022-07-08,0.03073127240719245,2.5314771605612063,934,0
2022-09-02,0.007659278234458961,2.848640902290514,1055,0
2022-07-11,0.020792280771561235,2.729540705291019,1020,0
2022-10-03,0.04009974958900155,2.8953621054518743,1095,0
2022-05-07,0.0340170959959699,2.7574886793187336,920,0
2022-09-27,0.022337398874824166,2.8222596750935236,919,0
2022-10-16,0.005610439576863514,2.897264432375055,1029,0
2022-04-14,0.028635083711393235,2.4899114288294486,983,0
2022-09-24,0.022092027632981542,2.8081771427634425,1083,0
2022-10-26,0.024441398341559485,2.939333611028084,1014,0
2022-01-29,0.0226716150089891,2.707948705920985,1016,0
2022-10-16,0.0028868390466262384,2.677426983443354,978,0
2022-01-12,0.019797435497662875,2.8898719355598783,1090,0
2022-04-22,0.028915563252951772,2.4271738816366972,988,0
2022-12-25,0.0031879956056041605,2.996474196286152,917,0
2022-08-30,0.001586743551153952,2.645320161491549,1096,0
2022-03-11,0.03829138414618559,2.986999970954461,1065,0
2022-08-04,0.018723046031913382,2.934800163131116,1014,0
2022-07-13,0.01878227669009938,2.809638212460925,1069,0
2022-10-04,0.006649490316783669,2.916171948676273,930,0
2022-04-02,0.04964233880387935,2.6358351790704244,932,0
2022-04-25,0.04174108058343578,2.853707648915359,976,0
2022-08-26,0.03367499288882835,2.7266672034150123,1036,0
2022-07-14,0.04116802186878922,2.5485072231022654,988,0
2022-03-21,0.013782486389756366,2.96244621668104,1085,0
2022-02-27,0.0016108657454990518,2.796118611481371,1057,0
2022-01-09,0.012033314707160597,2.4403745417336973,1052,0
2022-01-18,0.022322053312430118,2.803214182123331,912,0
2022-05-06,0.03702705392399308,2.6413592104865438,959,0
2022-10-04,0.010863460508877671,2.9182381456020337,914,0
2022-03-13,0.025194792447046727,2.5735580708123513,1087,0
2022-10-22,0.015945184818459603,2.7587506045663575,1072,0
2022-06-14,0.011845201738836032,2.9257549933042846,1069,0
2022-09-24,0.01105213702230163,2.5803005722544516,915,0
2022-10-13,0.047426012751336066,2.92782833457833,944,0
2022-11-17,0.03393750616431258,2.7335103995902275,912,0
2022-06-26,0.04707932049159559,2.8028055148474333,1034,0
2022-06-13,0.03481542036545449,2.644955506097753,976,0
2022-07-12,0.009193948937362468,2.7227569586344904,961,0
2022-04-26,0.01503682093975739,2.824546078492783,1018,0
2022-01-30,0.028119297479345457,2.980671713127976,1042,0
2022-09-29,0.006704637552953902,2.5457151096537514,952,0
2022-06-19,0.032335292577397236,2.9533356627067335,994,0
2022-02-17,0.026781776817360783,2.8976437711290193,913,0
2022-05-18,0.018858398748066992,2.7629816678297017,910,0
2022-02-07,0.009408164696637767,2.857017850522326,1085,0
2022-12-10,0.027942523813626365,2.687636523882549,985,0
2022-06-05,0.04785098802633366,2.4092002237370957,948,0
2022-03-02,0.03734396137281209,2.8525984457683005,962,0
2022-12-23,0.03022007670393906,2.522707885786736,961,0
2022-10-10,0.016080750441370112,2.569835518512108,1019,0
2022-10-01,0.03243606699975563,2.585053370572157,992,0
2022-09-20,0.04414059761810202,2.67960244014237,1084,0
2022-08-29,0.038081448465485564,2.5921399708732835,952,0
2022-07-09,0.01564610094350955,2.4274292687886567,956,0
2022-03-16,0.0008109950500630237,2.7319869381253046,1049,0
2022-10-24,0.03600059688746112,2.5771153725046427,950,0
2022-06-18,0.011500931300163181,2.741873707622421,962,0
2022-09-13,0.02753212662585376,2.966078727028578,986,0
2022-05-12,0.038168031283315994,2.693172660320289,1085,0
2022-11-25,0.03697970453299417,2.676497399068923,1087,0
2022-06-30,0.008463285543009087,2.8321881184572564,1025,0
2022-04-05,0.04584496948471834,2.725282113210813,1064,0
2022-01-31,0.026197220770203974,2.903441096156973,919,0
2022-12-09,0.002425719709820612,2.403830294664467,935,0
2022-11-19,0.011571669603872277,2.8243017382220756,902,0
2022-04-22,0.025286645984653258,2.623920415612087,1058,0
2022-11-23,0.03333773647766699,2.7699116166506026,1023,0
2022-12-04,0.024392719200153564,2.403967414195295,1041,0
2022-07-30,0.0005925484063946219,2.7176505881049904,970,0
2022-10-02,0.048873967411625585,2.410285558561456,1078,0
2022-12-12,0.021528660433801895,2.9638271476765277,945,0
2022-02-24,0.04590244222295056,2.71463124073549,961,0
2022-04-09,0.030989042120596763,2.551450917788808,990,0
2022-05-17,0.03974681660417334,2.447411546288661,1003,0
2022-08-24,0.028250109122398455,2.9941398189838364,957,0
2022-06-03,0.03420208127351928,2.9087202612189214,1067,0
2022-11-29,0.037979292508842244,2.4561003032562656,997,0
2022-07-13,0.027635071976484765,2.433668963477379,902,0
2022-12-26,0.008569178761052383,2.6999150358676753,1011,0
2022-11-27,0.03921881553950556,2.739513976770621,924,0
2022-09-28,0.0459576107720106,2.53785989826061,1077,0
2022-10-18,0.023775014382263666,2.4279371824450457,919,0
2022-12-17,0.046279240504046165,2.9395869905190053,1044,0
2022-12-03,0.0016450890076735948,2.9572598167527957,980,0
2022-01-09,0.04807345949380029,2.752221662450693,1092,0
2022-12-31,0.04104511938925684,2.957324964151997,976,0
2022-03-25,0.02819790998118825,2.740017551934647,999,0
2022-12-13,0.044826288350135995,2.5990379037730973,1093,0
2022-03-13,0.039524904261707496,2.813586324710385,920,0
2022-09-14,0.037272828062744186,2.607515698911383,925,0
2022-08-12,0.01160720021973351,2.445610947939423,1054,0
2022-11-11,0.04774291984573329,2.6380218295853757,1098,0
2022-06-17,0.0014812829472582558,2.5639962171772783,1015,0
2022-09-09,0.011406919492710827,2.7318226349702903,996,0
2022-08-10,0.00928689229477005,2.751525072726631,997,0
